,Isolate,RIFAMPICIN,ISONIAZID,PYRAZINAMIDE,ETHAMBUTOL,STREPTOMYCIN,LEVOFLOXACIN,CAPREOMYCIN,AMIKACIN,MOXIFLOXACIN,OFLOXACIN,KANAMYCIN,ETHIONAMIDE,CIPROFLOXACIN
ERR4828429,site.08.subj.DTU-102.lab.2228.iso.1,0.9093827605247498,0.9395294189453125,0.8933261632919312,0.9710590839385986,0.9414448738098145,0.8793195486068726,0.9266546964645386,0.9136435985565186,0.8786143064498901,0.8814110159873962,0.9603444337844849,0.9559845924377441,0.9996637105941772
ERR4828430,site.08.subj.DTU-103.lab.2229.iso.1,0.9920432567596436,0.9934059381484985,0.9953851699829102,0.9974453449249268,0.9761833548545837,0.9315273761749268,0.9528435468673706,0.950749933719635,0.9787087440490723,0.974999189376831,0.9452695846557617,0.9707380533218384,0.9999868273735046
ERR4828555,site.08.subj.DTU-107.lab.2384.iso.1,0.8293212652206421,0.7399334907531738,0.8360432386398315,0.9047578573226929,0.8395388126373291,0.023451536893844604,0.6041720509529114,0.43864762783050537,0.14812296628952026,0.044998615980148315,0.7886793613433838,0.8598130941390991,0.13576754927635193
ERR4828577,site.08.subj.DTU-109.lab.2414.iso.1,0.776095449924469,0.050542473793029785,0.7890868782997131,0.801868200302124,0.03792521357536316,0.992438793182373,0.9440367221832275,0.9033458232879639,0.8887895345687866,0.7158091068267822,0.9056148529052734,0.6645659804344177,0.9996305704116821
ERR4828544,site.08.subj.DTU-111.lab.2370.iso.1,0.800255537033081,0.7590950727462769,0.8824726343154907,0.9145607352256775,0.05625087022781372,0.981459379196167,0.9639144539833069,0.9173529148101807,0.834740161895752,0.669634997844696,0.9451351761817932,0.7681493759155273,0.999719500541687
ERR4828504,site.08.subj.DTU-113.lab.2316.iso.1,0.7943145036697388,0.07319730520248413,0.9292064905166626,0.8516896367073059,0.07432705163955688,0.9085747599601746,0.8376010060310364,0.7994188070297241,0.8214185833930969,0.5106943845748901,0.898734450340271,0.15371710062026978,0.9931169748306274
ERR4828465,site.08.subj.DTU-114.lab.2274.iso.1,0.7943145036697388,0.07319730520248413,0.9292064905166626,0.8516896367073059,0.07432705163955688,0.9085747599601746,0.8376010060310364,0.7994188070297241,0.8214185833930969,0.5106943845748901,0.898734450340271,0.15371710062026978,0.9931169748306274
ERR4828503,site.08.subj.DTU-115.lab.2315.iso.1,0.9163870811462402,0.9062896966934204,0.932682991027832,0.8970738649368286,0.8497493267059326,0.8012783527374268,0.8830543756484985,0.9323786497116089,0.8718810081481934,0.7867865562438965,0.933052122592926,0.866999089717865,0.9988139867782593
ERR4828585,site.08.subj.DTU-116.lab.2425.iso.1,0.9943965673446655,0.9801609516143799,0.993920624256134,0.9825067520141602,0.9543030858039856,0.8444427251815796,0.9828246831893921,0.932292103767395,0.987138569355011,0.9612433910369873,0.9192095994949341,0.9156452417373657,0.9998215436935425
ERR4828586,site.08.subj.DTU-117.lab.2426.iso.1,0.9026213884353638,0.8988478779792786,0.9786569476127625,0.9497891068458557,0.8682880997657776,0.8810063600540161,0.940617561340332,0.9415183663368225,0.9159321188926697,0.8301299810409546,0.9641536474227905,0.9065052270889282,0.9997386932373047
ERR5917966,site.10.subj.AA04355761.lab.AA04355761.iso.1,0.9675775766372681,0.9548237323760986,0.9726150035858154,0.9695181846618652,0.7767190337181091,0.8642345070838928,0.9711126089096069,0.9783220887184143,0.9050006866455078,0.8547244071960449,0.9703077077865601,0.9077496528625488,0.9997262358665466
ERR4809318,site.10.subj.BC01244547.lab.BC01244547.iso.1,0.053620368242263794,0.010970383882522583,0.0220167338848114,0.1697503924369812,0.348574161529541,0.9697055816650391,0.6862208247184753,0.8570302128791809,0.6606627106666565,0.7966016530990601,0.8886705636978149,0.12602457404136658,0.993416428565979
ERR4809159,site.10.subj.BC01255838.lab.BC01255838.iso.1,0.0027312934398651123,0.008223682641983032,0.028852880001068115,0.234872967004776,0.010565787553787231,0.04635763168334961,0.1326116919517517,0.0064008235931396484,0.028972119092941284,0.006935477256774902,0.002243727445602417,0.5933292508125305,0.0009437501430511475
ERR5917967,site.10.subj.BC01402523.lab.BC01402523.iso.1,0.005051016807556152,0.015875905752182007,0.08777385950088501,0.04468730092048645,0.008786588907241821,0.16745251417160034,0.6948938965797424,0.804800808429718,0.05285543203353882,0.026019752025604248,0.6552413105964661,0.04983103275299072,0.1333443522453308
ERR5917968,site.10.subj.BC01431071.lab.BC01431071.iso.1,0.0015764832496643066,0.005717873573303223,0.007055610418319702,0.07502007484436035,0.16989070177078247,0.07348111271858215,0.5154621601104736,0.7421799302101135,0.03484535217285156,0.019839107990264893,0.6613376140594482,0.10666075348854065,0.06597638130187988
ERR5917969,site.10.subj.CC00435486.lab.CC00435486.iso.1,0.0102805495262146,0.024204403162002563,0.1124105155467987,0.04432493448257446,0.053932905197143555,0.04349520802497864,0.5962061882019043,0.5143872499465942,0.021025538444519043,0.017531543970108032,0.3145994246006012,0.5216270685195923,0.019326865673065186
ERR5917970,site.10.subj.KD01666167.lab.KD01666167.iso.1,0.042751163244247437,0.020211517810821533,0.17468127608299255,0.4182395040988922,0.1907440423965454,0.055704593658447266,0.33536747097969055,0.3844905197620392,0.1037682592868805,0.015822529792785645,0.2535574436187744,0.6081335544586182,0.019256025552749634
ERR5917971,site.10.subj.KD01683197.lab.KD01683197.iso.1,0.07691401243209839,0.018196403980255127,0.4662623107433319,0.7149542570114136,0.7197861075401306,0.9172230958938599,0.8634756207466125,0.6334044933319092,0.7837432622909546,0.711933970451355,0.9032304286956787,0.8689450025558472,0.9880814552307129
ERR4809086,site.10.subj.KF00085658.lab.KF00085658.iso.1,0.9772186875343323,0.9380366802215576,0.989875316619873,0.9917905330657959,0.8836928606033325,0.9438610672950745,0.9533020257949829,0.9671182632446289,0.9578774571418762,0.9417838454246521,0.9721171855926514,0.8764866590499878,0.9999574422836304
ERR5917972,site.10.subj.KG00479755.lab.KG00479755.iso.1,0.016558527946472168,0.034663379192352295,0.623711347579956,0.8175838589668274,0.7166073322296143,0.9350337982177734,0.8137484788894653,0.6675732135772705,0.851667582988739,0.8514596223831177,0.9506388902664185,0.4022828936576843,0.9962424635887146
ERR4809108,site.10.subj.PE00181118.lab.PE00181118.iso.1,0.8308322429656982,0.11410155892372131,0.8496109843254089,0.9183318018913269,0.7590922117233276,0.8607965707778931,0.8400458693504333,0.833518922328949,0.8908993005752563,0.7054427862167358,0.9683115482330322,0.48543673753738403,0.9981000423431396
ERR4809109,site.10.subj.PE00188217.lab.PE00188217.iso.1,0.7995820045471191,0.866369366645813,0.9697823524475098,0.9788126945495605,0.9644038677215576,0.9515653252601624,0.9649051427841187,0.9486814141273499,0.9537286162376404,0.9530588388442993,0.9782894849777222,0.9453781247138977,0.9999122619628906
ERR4809110,site.10.subj.PE00212341.lab.PE00212341.iso.1,0.8028423190116882,0.5514857769012451,0.9444292783737183,0.8897680044174194,0.7818379402160645,0.8821037411689758,0.6971051692962646,0.8169102668762207,0.7985082864761353,0.7566182613372803,0.8940238952636719,0.7444064617156982,0.9992387294769287
ERR4809114,site.10.subj.PE00243960.lab.PE00243960.iso.1,0.8028423190116882,0.5514857769012451,0.9444292783737183,0.8897680044174194,0.7818379402160645,0.8821037411689758,0.6971051692962646,0.8169102668762207,0.7985082864761353,0.7566182613372803,0.8940238952636719,0.7444064617156982,0.9992387294769287
ERR4809113,site.10.subj.PE00247669.lab.PE00247669.iso.1,0.9440497159957886,0.9224255084991455,0.9859254360198975,0.980927586555481,0.9109591245651245,0.9143437147140503,0.9545071125030518,0.9536805748939514,0.9452537298202515,0.8972052335739136,0.9725692272186279,0.929009199142456,0.9999072551727295
ERR4809111,site.10.subj.PE00278265.lab.PE00278265.iso.1,0.820270836353302,0.012014806270599365,0.8805769681930542,0.8744559288024902,0.361011803150177,0.9237664937973022,0.9649720788002014,0.8896138072013855,0.9205155968666077,0.7322078347206116,0.9622018337249756,0.8992566466331482,0.9938513040542603
ERR4809115,site.10.subj.PE00293198.lab.PE00293198.iso.1,0.9921853542327881,0.9934051036834717,0.9954193830490112,0.997507631778717,0.9762973785400391,0.9322141408920288,0.9529731273651123,0.9507637023925781,0.9790006875991821,0.9753597378730774,0.9450098276138306,0.970863938331604,0.9999870657920837
ERR4809112,site.10.subj.PJ00172522.lab.PJ00172522.iso.1,0.8665461540222168,0.019094347953796387,0.9590551853179932,0.9482349157333374,0.538575291633606,0.9663121104240417,0.9659448266029358,0.8855562210083008,0.9608864188194275,0.8755404949188232,0.9745043516159058,0.9196888208389282,0.9992713332176208
ERR4809116,site.10.subj.PK00489669.lab.PK00489669.iso.1,0.9877505302429199,0.9550168514251709,0.9910010099411011,0.980884313583374,0.9606980085372925,0.9186726808547974,0.9885587692260742,0.9640009999275208,0.988700270652771,0.9772642254829407,0.9556429386138916,0.9535324573516846,0.9999319314956665
ERR4809118,site.10.subj.PK00577696.lab.PK00577696.iso.1,0.9772186875343323,0.9380366802215576,0.989875316619873,0.9917905330657959,0.8836928606033325,0.9438610672950745,0.9533020257949829,0.9671182632446289,0.9578774571418762,0.9417838454246521,0.9721171855926514,0.8764866590499878,0.9999574422836304
ERR4809088,site.10.subj.PK00592135.lab.PK00592135.iso.1,0.9097402095794678,0.1224358081817627,0.8333967328071594,0.9192959070205688,0.7500838041305542,0.9390902519226074,0.855491042137146,0.9414706826210022,0.9528773427009583,0.8803759217262268,0.9722003936767578,0.39537227153778076,0.9994453191757202
ERR4809117,site.10.subj.PK00679063.lab.PK00679063.iso.1,0.20576393604278564,0.015471845865249634,0.6728155612945557,0.8630579113960266,0.5922008752822876,0.9621925354003906,0.8878412246704102,0.814018726348877,0.8991260528564453,0.8840518593788147,0.9288924932479858,0.9056987166404724,0.996671736240387
ERR4809092,site.10.subj.PM00213114.lab.PM00213114.iso.1,0.9093707203865051,0.12220492959022522,0.8335617780685425,0.9193028211593628,0.7498146295547485,0.9389505386352539,0.8552912473678589,0.9411864876747131,0.9527592658996582,0.8801586627960205,0.9720942974090576,0.3956913948059082,0.9994425773620605
ERR4809149,site.10.subj.PS00219381.lab.PS00219381.iso.1,0.24139535427093506,0.23877280950546265,0.6758008003234863,0.735982358455658,0.741010308265686,0.9647239446640015,0.7471195459365845,0.8741487264633179,0.8649047613143921,0.9230982065200806,0.9063873291015625,0.55006343126297,0.9996316432952881
ERR4809093,site.10.subj.PS00230657.lab.PS00230657.iso.1,0.7225103974342346,0.008806079626083374,0.8115098476409912,0.8314949870109558,0.3730788826942444,0.9263632297515869,0.9641766548156738,0.9040207862854004,0.9080500602722168,0.7521284818649292,0.967387318611145,0.8775384426116943,0.9931274056434631
ERR4809094,site.10.subj.PS00292504.lab.PS00292504.iso.1,0.9745339155197144,0.9477518796920776,0.9851287603378296,0.9910503625869751,0.8880612850189209,0.9360576272010803,0.9473730325698853,0.9621537923812866,0.951842188835144,0.9366376996040344,0.9661149382591248,0.8750989437103271,0.9999350905418396
ERR4809087,site.10.subj.QA00086728.lab.QA00086728.iso.1,0.9150230884552002,0.013234645128250122,0.9513981342315674,0.9426196813583374,0.33005958795547485,0.9747214317321777,0.9556019902229309,0.8792634010314941,0.9587399363517761,0.8714803457260132,0.9692245125770569,0.8142451047897339,0.9992179274559021
ERR4809085,site.10.subj.QA00093694.lab.QA00093694.iso.1,0.9734477400779724,0.9421728849411011,0.9857458472251892,0.9899846315383911,0.8810553550720215,0.9330720901489258,0.9474623799324036,0.9625635743141174,0.949383020401001,0.9300442337989807,0.9678865671157837,0.8682500123977661,0.9999299645423889
ERR4809089,site.10.subj.QA00095958.lab.QA00095958.iso.1,0.8992571234703064,0.9221861362457275,0.8815349340438843,0.969771146774292,0.9350788593292236,0.8687096834182739,0.9251432418823242,0.911775529384613,0.8671108484268188,0.8574035167694092,0.9613637328147888,0.9507467746734619,0.9995537400245667
ERR4809090,site.10.subj.QB00083412.lab.QB00083412.iso.1,0.9771672487258911,0.9378291368484497,0.9898654818534851,0.9917598962783813,0.8828938007354736,0.9437874555587769,0.9533857107162476,0.9671920537948608,0.9577357172966003,0.9414845705032349,0.9721585512161255,0.8760927319526672,0.9999572038650513
ERR4809091,site.10.subj.QF00407035.lab.QF00407035.iso.1,0.9937934875488281,0.9707579612731934,0.9906715154647827,0.9948399066925049,0.980042576789856,0.965441107749939,0.979712963104248,0.9836844205856323,0.9834353923797607,0.9827734231948853,0.9831228256225586,0.9672271609306335,0.9999917149543762
ERR4809095,site.10.subj.QF00458081.lab.QF00458081.iso.1,0.900233268737793,0.8579146862030029,0.9711729288101196,0.9432852864265442,0.8084635734558105,0.8297562599182129,0.96654212474823,0.9681122303009033,0.8922640681266785,0.7815946340560913,0.9793745279312134,0.8916179537773132,0.9994670748710632
ERR4809105,site.10.subj.QH00202094.lab.QH00202094.iso.1,0.9556808471679688,0.9027606248855591,0.9485730528831482,0.9367232322692871,0.8744285106658936,0.9335300922393799,0.8957563638687134,0.9459271430969238,0.9354912042617798,0.9059662818908691,0.9442774057388306,0.8776817321777344,0.9998573660850525
ERR4809106,site.10.subj.RD00093870.lab.RD00093870.iso.1,0.9938024282455444,0.9707430005073547,0.9907029867172241,0.9948518872261047,0.9798060059547424,0.9656307101249695,0.9799076318740845,0.9837663173675537,0.9834017753601074,0.9827333688735962,0.9831912517547607,0.9671900272369385,0.999991774559021
ERR4809096,site.10.subj.RD00159371.lab.RD00159371.iso.1,0.9046752452850342,0.8959833383560181,0.9751421213150024,0.956876277923584,0.8560566902160645,0.8847668170928955,0.9388825297355652,0.9408208727836609,0.9120720624923706,0.8295619487762451,0.9628410935401917,0.8967740535736084,0.9997116923332214
ERR4809160,site.10.subj.RJ00214232.lab.RJ00214232.iso.1,0.9405921101570129,0.9200730919837952,0.977581262588501,0.9630917310714722,0.8208518028259277,0.8022975921630859,0.9610539674758911,0.963012158870697,0.8955091238021851,0.7658278942108154,0.9705400466918945,0.9063404202461243,0.9994579553604126
ERR4809107,site.10.subj.RJ00229045.lab.RJ00229045.iso.1,0.0444924533367157,0.29011714458465576,0.48002952337265015,0.5893809795379639,0.471734881401062,0.902258038520813,0.812006950378418,0.7611550092697144,0.7260710597038269,0.7026447653770447,0.861801028251648,0.4773901700973511,0.9927119016647339
ERR4809151,site.10.subj.RJ00237580.lab.RJ00237580.iso.1,0.03471261262893677,0.12397107481956482,0.617775559425354,0.8435898423194885,0.8990037441253662,0.8915077447891235,0.7153596878051758,0.6368746161460876,0.8457080125808716,0.8265893459320068,0.9314624667167664,0.4374828338623047,0.9960619211196899
ERR5917976,site.10.subj.TD02516917.lab.TD02516917.iso.1,0.0019641220569610596,0.008193522691726685,0.009764313697814941,0.20941275358200073,0.2873067259788513,0.09364891052246094,0.3993074595928192,0.6792457103729248,0.0543612539768219,0.020031124353408813,0.6932574510574341,0.1497633457183838,0.07023048400878906
ERR5917977,site.10.subj.TD02538000.lab.TD02538000.iso.1,0.012486249208450317,0.00893065333366394,0.21136295795440674,0.4071388840675354,0.05092361569404602,0.9377507567405701,0.5544610023498535,0.34996044635772705,0.36471644043922424,0.7660579681396484,0.37101006507873535,0.5737168788909912,0.8674767017364502
ERR5917978,site.10.subj.TD02566481.lab.TD02566481.iso.1,0.2608289122581482,0.03225216269493103,0.3046298623085022,0.4620435833930969,0.35482531785964966,0.0006673336029052734,0.2396906018257141,0.1565483808517456,0.009779870510101318,0.0007002949714660645,0.26559749245643616,0.758290708065033,0.0002435743808746338
ERR5917979,site.10.subj.TD02570033.lab.TD02570033.iso.1,0.008210182189941406,0.030107825994491577,0.012117624282836914,0.18287137150764465,0.03376498818397522,0.01665237545967102,0.034454017877578735,0.002411067485809326,0.021612316370010376,0.005539625883102417,0.0006152987480163574,0.3347194790840149,0.00035569071769714355
ERR5917980,site.10.subj.TD02597418.lab.TD02597418.iso.1,0.021921902894973755,0.023726165294647217,0.04634815454483032,0.19986197352409363,0.01821666955947876,0.1286722719669342,0.4649673104286194,0.3972720503807068,0.04915285110473633,0.01707702875137329,0.19197455048561096,0.5003378391265869,0.021429896354675293
ERR5917983,site.10.subj.TD02624032.lab.TD02624032.iso.1,0.007684975862503052,0.013762831687927246,0.03254309296607971,0.29104045033454895,0.05115407705307007,0.8692492842674255,0.06091111898422241,0.0026820003986358643,0.31320813298225403,0.7190847992897034,0.002541452646255493,0.5777438879013062,0.15523159503936768
ERR5917984,site.10.subj.TD02649443.lab.TD02649443.iso.1,0.005993664264678955,0.01626560091972351,0.0745137631893158,0.037685513496398926,0.06026235222816467,0.16012141108512878,0.6097171306610107,0.6518526077270508,0.04689553380012512,0.06221973896026611,0.46811848878860474,0.5147619843482971,0.12363013625144958
ERR5917986,site.10.subj.TD02660918.lab.TD02660918.iso.1,0.012314140796661377,0.04429662227630615,0.014515131711959839,0.25073158740997314,0.033123672008514404,0.05044803023338318,0.038616329431533813,0.0015961527824401855,0.03688254952430725,0.01780375838279724,0.0004470944404602051,0.3889256417751312,0.0008321404457092285
ERR5917987,site.10.subj.TD02697065.lab.TD02697065.iso.1,0.004211246967315674,0.017929762601852417,0.027777105569839478,0.038917213678359985,0.052965253591537476,0.15808838605880737,0.04788011312484741,0.007262110710144043,0.051268815994262695,0.07730314135551453,0.003108412027359009,0.5134168267250061,0.011116266250610352
